Gene,BaseGeneMean,OutlierFactor,GeneMean,DEFacGroup1,DEFacGroup2,true_log2_fc,sparsity,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,sparsity_category
Gene315,0.0846395504456474,1,0.0846395504456474,0.779924909526781,1.02508882162718,-0.394341787023417,0.940777065258393,0.25178311192386,-0.43469032298542,0.052,0.067,1,High sparsity
Gene3150,0.160292100030954,1,0.160292100030954,1.94695740642593,1.83867733601345,0.0825529948499888,0.803093172387778,,,,,,Medium sparsity
Gene3151,0.0299716033087325,1,0.0299716033087325,0.829741778370427,1.70610317077625,-1.03997055704953,0.970577140701622,0.0618224433331181,-0.523223171685164,0.022,0.037,1,High sparsity
Gene3152,0.262818722366247,1,0.262818722366247,1.25679806605903,0.480989181799337,1.38567651475024,0.846850245190494,8.41174860857062e-19,1.44041206709024,0.213,0.091,3.4008699624451e-15,Medium sparsity
Gene3153,0.202469403612843,1,0.202469403612843,0.656669167254899,0.536673993265612,0.291120739510347,0.910222557525462,0.48606984333664,0.241719108848378,0.096,0.083,1,High sparsity
Gene3154,0.0402299111789986,1,0.0402299111789986,1.63853255494931,1.53882338764296,0.0905766755848181,0.957374575631837,0.154943946538474,-0.299787572841578,0.047,0.038,1,High sparsity
Gene3155,0.145131244549144,1,0.145131244549144,0.766439300485252,1.53832366942162,-1.00511563927805,0.89815164089023,2.9404809930216e-08,-1.06245972566347,0.068,0.137,0.000118883646547863,Medium sparsity
Gene3156,0.459751047907733,1,0.459751047907733,1.28595863295168,1.8231710949136,-0.503605722562258,0.635231987929083,5.03430165090206e-07,-0.413491077503701,0.316,0.415,0.0020353681574597,Low sparsity
Gene3157,0.74188692634953,1,0.74188692634953,0.712095731926587,0.484491563512803,0.555599661541924,0.769143719351188,8.32204240783812e-06,0.607416589403596,0.266,0.194,0.0336460174548895,Medium sparsity
Gene3158,0.1345488057007,1,0.1345488057007,0.496102337450091,0.771118271615172,-0.636314398299258,0.946435307431158,0.450180996962497,-0.421614483939888,0.048,0.059,1,High sparsity
Gene3159,0.642581089004599,1,0.642581089004599,0.586861092690316,1.54760259461448,-1.39894408302568,0.662391550358355,1.70636972659709e-43,-1.42791757946232,0.219,0.461,6.89885280463205e-40,Low sparsity
Gene316,0.964185556767003,1,0.964185556767003,1.87704123360133,0.652498348495449,1.52441418741853,0.532251980384761,2.99688188803943e-74,1.6497620288319,0.614,0.316,1.21163934733434e-70,Low sparsity
Gene3160,0.763844011488327,1,0.763844011488327,1.0709765516154,0.582785306215006,0.877890485241243,0.669181440965673,1.33944359961038e-15,0.818178592412608,0.401,0.258,5.41537047322476e-12,Low sparsity
Gene3161,0.919533828463073,1,0.919533828463073,0.741194067271271,1.65830828568357,-1.16178899536396,0.54319124858544,9.78770894966015e-45,-1.2643142417696,0.339,0.579,3.9571707283476e-41,Low sparsity
Gene3162,0.0789765628911827,1,0.0789765628911827,1.57550636840956,0.548493493800999,1.52226917326038,0.94718973972086,3.51601150443009e-05,1.08639471592894,0.072,0.033,0.142152345124109,High sparsity
Gene3163,0.015155881803607,1,0.015155881803607,0.617088813756629,1.98284732981012,-1.68402355335367,0.988306299509619,0.38556054227156,-0.819669963726912,0.009,0.015,1,High sparsity
Gene3164,0.107270773014541,1,0.107270773014541,1.75114198002373,2.16611547491935,-0.306814094493086,0.864579403998491,0.0226874643892113,-0.377946845827221,0.118,0.154,1,Medium sparsity
Gene3165,1.10716181204651,1,1.10716181204651,0.514345786182486,0.541870029917801,-0.0752082702096121,0.714070162202942,,,,,,Medium sparsity
Gene3166,0.386221881218995,1,0.386221881218995,1.82518179319995,1.86454464062727,-0.0307831706957231,0.589588834402112,,,,,,Low sparsity
Gene3167,0.0475831301020084,1,0.0475831301020084,0.583879695244123,0.687790436742006,-0.236297914867464,0.972840437570728,0.710764008787654,-0.205625376749695,0.027,0.027,1,High sparsity
Gene3168,0.0491186807202774,1,0.0491186807202774,1.78775199897981,0.48969802399604,1.86818233678351,0.959260656356092,2.90380753711762e-11,1.91184298735618,0.066,0.015,1.17400938725666e-07,High sparsity
Gene3169,0.296321757765542,1,0.296321757765542,0.714306016104353,2.18122093347794,-1.61052172906609,0.760844964164466,3.8885146965513e-35,-1.60058776150549,0.141,0.341,1.57212649181569e-31,Medium sparsity
Gene317,0.0285789663612069,1,0.0285789663612069,1.43634441920423,0.583901721894451,1.29860426197724,0.979253112033195,0.000320938713351925,1.30090324158006,0.031,0.01,1,High sparsity
Gene3170,0.110125318888741,1,0.110125318888741,0.50806837472905,1.03703193418531,-1.02936575102694,0.939268200678989,0.0067105854507893,-0.369592549839846,0.047,0.075,1,High sparsity
Gene3171,0.500722851729056,1,0.500722851729056,1.86859040312403,2.00426725564199,-0.10112453155148,0.569973594869861,,,,,,Low sparsity
Gene3172,0.474575627480604,1,0.474575627480604,0.513062043719629,1.27650949821297,-1.31499906839613,0.772915880799698,3.09855647073042e-26,-1.29725791202638,0.142,0.315,1.25274638111631e-22,Medium sparsity
Gene3173,0.384510915847923,1,0.384510915847923,1.37229370151661,0.613495300203681,1.16146508652754,0.759336099585062,2.33814447673914e-27,1.40054846481333,0.327,0.151,9.45311811945632e-24,Medium sparsity
Gene3174,0.377587868917868,1,0.377587868917868,2.12266208794937,1.9896671380625,0.0933476283059507,0.621652206714447,0.264365195472942,0.164409316252223,0.385,0.371,1,Low sparsity
Gene3175,0.119129877357882,156.082414218062,28.4421473390254,1.39262903541063,1.08534455774682,0.359657889064155,0,1.34628522470347e-42,0.344869172545653,1,1,5.44303116347613e-39,Low sparsity
Gene3176,0.380653216903035,1,0.380653216903035,1.77815963028663,1.43136031163727,0.312997962015223,0.658996605054696,0.000474145972688965,0.444418269146461,0.371,0.31,1,Low sparsity
Gene3177,0.46661247525936,1,0.46661247525936,0.674506550448198,0.717095437700833,-0.0883326849930643,0.813655224443606,,,,,,Medium sparsity
Gene3178,0.100558122939776,1,0.100558122939776,0.686748405292844,0.647462667988324,0.0849846442753927,0.952470765748774,0.0724291412769822,-0.625072227762815,0.039,0.057,1,High sparsity
Gene3179,0.116098798759779,1,0.116098798759779,0.699193788190959,0.48969976656464,0.513794859311557,0.946058091286307,0.393102992952522,0.54125559255732,0.059,0.049,1,High sparsity
Gene318,0.539485346351163,1,0.539485346351163,1.73599375581716,1.44004417878545,0.269648686115653,0.586193889098453,0.00214310517343464,0.21160265984972,0.447,0.38,1,Low sparsity
Gene3180,0.102356460768167,1,0.102356460768167,0.564854853015237,0.535234162133664,0.077709994305278,0.960392304790645,,,,,,High sparsity
Gene3181,1.1255532238262,1,1.1255532238262,0.516213728143742,1.41316140025383,-1.4528858344744,0.559034326669181,9.29407094603571e-56,-1.36286313511268,0.302,0.585,3.75759288348224e-52,Low sparsity
Gene3182,0.107143182716794,1,0.107143182716794,0.65432401506424,2.49835713057787,-1.93290259269536,0.895888344021124,6.60432878602041e-23,-2.09327132488578,0.048,0.162,2.67013012818805e-19,Medium sparsity
Gene3183,0.023652286659064,1,0.023652286659064,1.84978090495556,0.490605047241392,1.91472042137781,0.980384760467748,0.00675096768567508,0.794857729686546,0.027,0.012,1,High sparsity
Gene3184,0.351839407777621,1,0.351839407777621,0.586261333928666,0.617708562795985,-0.0753824208717627,0.867597133157299,,,,,,Medium sparsity
Gene3185,0.0711234235464139,1,0.0711234235464139,2.29680189233422,0.448427985189825,2.35667820349414,0.929837797057714,1.35678935122929e-18,2.02628778033519,0.113,0.026,5.48549934702001e-15,High sparsity
Gene3186,0.193289105999429,1,0.193289105999429,0.542229611062567,1.20941602818425,-1.15733479826098,0.878159185213127,1.24028124520293e-08,-0.853351208324219,0.084,0.161,5.01445707435546e-05,Medium sparsity
Gene3187,0.349946319199265,1,0.349946319199265,0.793027396453101,1.66226367573929,-1.06770663482812,0.759336099585062,1.11335385522567e-17,-1.13172943506329,0.175,0.309,4.50128963667739e-14,Medium sparsity
Gene3188,0.36279175816458,1,0.36279175816458,1.96687799473427,0.42690084743571,2.20393453857027,0.775556393813655,8.2387620072052e-58,2.09279857849628,0.348,0.096,3.33093147951306e-54,Medium sparsity
Gene3189,0.173472721833207,1,0.173472721833207,0.535182794818711,0.464605586852306,0.204025234062151,0.939268200678989,,,,,,High sparsity
Gene319,0.0178335897634259,1,0.0178335897634259,0.643332643637293,1.59443810649065,-1.30941129548171,0.987551867219917,0.120142702900085,-0.944968092890372,0.008,0.017,1,High sparsity
Gene3190,0.0812265210001971,1,0.0812265210001971,1.22232066700826,0.557008371958376,1.13385189858169,0.95096190116937,1.34481136654769e-06,1.60540934248187,0.07,0.028,0.00543707235495231,High sparsity
Gene3191,0.200879772134594,1,0.200879772134594,1.28985918352509,0.647008491224849,0.995357021249078,0.877781969068276,4.25878419648877e-05,0.715200155210551,0.15,0.094,0.172182645064041,Medium sparsity
Gene3192,0.430025485274408,1,0.430025485274408,1.30022138103362,0.548067536732957,1.24633169507892,0.783477932855526,5.51691132308481e-23,1.27950266347515,0.294,0.136,2.23048724792319e-19,Medium sparsity
Gene3193,0.370153687760467,1,0.370153687760467,0.594123773774833,0.488308217203933,0.282971463206868,0.873255375330064,0.38051679854869,0.178455548065485,0.136,0.118,1,Medium sparsity
Gene3194,0.322082625796953,1,0.322082625796953,0.565950762305007,0.652656348176356,-0.205647006191482,0.866842700867597,0.858071107657053,-0.124051961428065,0.13,0.136,1,Medium sparsity
Gene3195,0.114963349592421,1,0.114963349592421,0.491770140672245,1.47646682360609,-1.58609289423311,0.925311203319502,1.50899386438856e-11,-1.57984590571616,0.04,0.111,6.10086219372296e-08,High sparsity
Gene3196,0.126837700114675,1,0.126837700114675,0.465439142891853,1.84912122157857,-1.99017535568008,0.902301018483591,1.75658110565877e-24,-2.46750394042307,0.041,0.156,7.1018574101784e-21,High sparsity
Gene3197,0.17262027439644,1,0.17262027439644,0.571716927780041,1.46657546410341,-1.35907839601366,0.895511127876273,6.07997504343002e-09,-1.01137888927763,0.069,0.141,2.45813391005876e-05,Medium sparsity
Gene3198,0.149153542472173,1,0.149153542472173,0.758054952956937,0.597332145426061,0.343769073612915,0.932855526216522,0.918201915551039,-0.167537331164915,0.065,0.069,1,High sparsity
Gene3199,0.0927339797410062,1,0.0927339797410062,1.34842454007327,0.516032829288603,1.38574003245605,0.942285929837797,6.29293681677685e-14,2.01844844077903,0.091,0.023,2.54423435502288e-10,High sparsity
Gene32,0.0369317145708971,1,0.0369317145708971,0.627207280655374,1.50027893479587,-1.25821654280116,0.973972086005281,0.000328204456875128,-1.2590446092182,0.014,0.038,1,High sparsity
Gene320,0.286607929332327,1,0.286607929332327,0.47331653874039,1.26518170665342,-1.4184673620281,0.853262919652961,1.42289968300167e-28,-1.59713575829372,0.072,0.224,5.75278341837574e-25,Medium sparsity
Gene3200,0.197372610450118,1,0.197372610450118,0.598284164959428,1.1684727141706,-0.965721260936284,0.882685778951339,9.05185984967603e-14,-1.08057781529307,0.07,0.166,3.65966693722402e-10,Medium sparsity
Gene3201,0.0142695959880134,1,0.0142695959880134,2.01882849896948,0.750543446762813,1.42751086505565,0.987551867219917,0.0121590010297683,2.16671065944743,0.019,0.006,1,High sparsity
Gene3202,0.128748615733459,22.4364907303049,4.08849375068266,1.33674827411167,1.7520710254706,-0.390333446048229,0.048660882685779,3.7546376653932e-24,-0.381791858825525,0.941,0.962,1.51800000811847e-20,Low sparsity
Gene3203,0.0314746035479827,1,0.0314746035479827,1.31630214135025,1.42001866060208,-0.1094192080414,0.971708789136175,0.714897591423678,-0.202341404449896,0.026,0.031,1,High sparsity
Gene3204,0.104769426931707,1,0.104769426931707,0.543277647987513,0.46535351868801,0.223362575616386,0.969068276122218,0.113654925513962,0.679638820776045,0.038,0.024,1,High sparsity
Gene3205,0.119593514823191,1,0.119593514823191,1.1102186696039,1.37055784614298,-0.303919361241434,0.902301018483591,0.0308171462900644,-0.2986811269546,0.084,0.112,1,High sparsity
Gene3206,0.451565186784746,1,0.451565186784746,1.44497420228551,1.52354338399061,-0.0763868464531971,0.67182195397963,,,,,,Low sparsity
Gene3207,0.713755597441434,1,0.713755597441434,0.97913665384322,1.54970529160589,-0.662411753729325,0.56620143342135,2.97816958790038e-12,-0.587602242172744,0.371,0.499,1.20407396438812e-08,Low sparsity
Gene3208,0.136436923488868,1,0.136436923488868,1.71164224025926,1.62534700926818,0.0746334232788811,0.859675594115428,,,,,,Medium sparsity
Gene3209,0.239562116705209,1,0.239562116705209,1.07916134461932,0.406383599526608,1.40899649185222,0.884949075820445,1.75897917914392e-11,1.31424873956792,0.156,0.072,7.11155282127887e-08,Medium sparsity
Gene321,0.234917264203217,69.7309669008985,12.7067385818187,1.40845973198955,0.679765419491707,1.05100944032452,0.016974726518295,3.10958552076789e-176,1.02569438659061,0.997,0.968,1.25720542604646e-172,Low sparsity
Gene3210,0.492772951554526,12.6765057889626,2.30997865582706,0.711607346507248,0.401193652293778,0.826782625071191,0.478310071671068,6.95419252401593e-29,0.970582110233339,0.607,0.433,2.81158003745964e-25,Low sparsity
Gene3211,0.054968257293712,1,0.054968257293712,0.828424777629989,0.729231234802216,0.183994347299272,0.968313843832516,0.951646781900576,-0.144070562257558,0.033,0.031,1,High sparsity
Gene3212,0.120792295986669,1,0.120792295986669,0.432246009024342,1.62349591389578,-1.90917920509667,0.927574500188608,4.84480302028839e-15,-1.79813443596644,0.033,0.113,1.9587538611026e-11,High sparsity
Gene3213,0.183066372122149,1,0.183066372122149,1.58091494630782,1.42171848717297,0.153123925498031,0.830629950961901,,,,,,Medium sparsity
Gene3214,0.316928591057452,1,0.316928591057452,0.481530939980887,2.38783936987941,-2.3100053855075,0.771407016220294,1.2948410336422e-63,-2.28214076174093,0.1,0.362,5.23504229901541e-60,Medium sparsity
Gene3215,0.131187013750904,1,0.131187013750904,0.783982871189174,1.91876677657225,-1.29128532547144,0.887589588834402,3.40091107141419e-12,-1.39731651211733,0.07,0.157,1.37498834617276e-08,Medium sparsity
Gene3216,0.440746092748755,1,0.440746092748755,1.19093721817458,0.648810947116211,0.876227294771424,0.757072802715956,3.85915031958182e-11,0.867446006720806,0.296,0.188,1.56025447420693e-07,Medium sparsity
Gene3217,0.063847450533718,1,0.063847450533718,0.561960594936185,0.753794518204117,-0.423702332151887,0.979630328178046,,,,,,High sparsity
Gene3218,0.249147857364061,1,0.249147857364061,2.27325916398903,0.428636381499502,2.40693595627787,0.809505846850245,1.28019662885264e-58,2.46722764123262,0.307,0.069,5.17583497045123e-55,Medium sparsity
Gene3219,0.0804558331724063,1,0.0804558331724063,1.04742764731098,1.89954164797706,-0.858800752869059,0.920030177291588,5.86012685649917e-09,-1.43697414748028,0.049,0.112,2.36924928808261e-05,High sparsity
Gene322,0.260279519810215,1,0.260279519810215,1.53504260644186,0.367513075781576,2.06241121365155,0.851754055073557,7.10657657189995e-38,1.97128732639159,0.234,0.059,2.87318890801915e-34,Medium sparsity
Gene3220,0.640476555286685,1,0.640476555286685,0.526402032603578,1.55404176431058,-1.56178831127905,0.65673330818559,7.79880565651579e-53,-1.57918185909016,0.215,0.477,3.15305712692934e-49,Low sparsity
Gene3221,0.326820438786689,16.2396385292844,2.95927119077691,0.632147974465431,1.37154968468286,-1.11747267307652,0.230479064503961,7.45530108656626e-91,-1.14957598822074,0.661,0.882,3.01417822929874e-87,Low sparsity
Gene3222,0.12025955084574,1,0.12025955084574,1.80520735955604,0.383246093634638,2.2358215734087,0.911731422104866,1.32701863276285e-22,2.3305448539382,0.14,0.035,5.36513633226019e-19,High sparsity
Gene3223,0.0478883234345346,1,0.0478883234345346,0.720964011051458,1.37785944914456,-0.934429580838125,0.964164466239155,0.00111479765060338,-0.925971350701662,0.023,0.049,1,High sparsity
Gene3224,0.0120509235028703,1,0.0120509235028703,2.22513757872823,1.65495653294267,0.427101214207643,0.980007544322897,,,,,,High sparsity
Gene3225,0.504938506685041,1,0.504938506685041,1.69037696762787,1.88742879422631,-0.159077202907881,0.56620143342135,0.0134165087054143,-0.184885374592088,0.423,0.445,1,Low sparsity
Gene3226,0.166298031703899,1,0.166298031703899,1.59571197450968,1.14867148776397,0.474234013075193,0.846473029045643,0.0220099287992713,0.423628637321945,0.164,0.142,1,Medium sparsity
Gene3227,0.172399908083152,1,0.172399908083152,1.86342676859667,1.91084752065485,-0.0362545373428185,0.803093172387778,,,,,,Medium sparsity
Gene3228,0.0101781222355985,1,0.0101781222355985,0.625500272396834,1.68955127237345,-1.4335577144797,0.991324028668427,0.0511405451575658,-1.59135760528053,0.004,0.013,1,High sparsity
Gene3229,0.349840056918085,1,0.349840056918085,1.97373258760497,0.829049828690383,1.25139581831729,0.728781591852131,4.41473404071725e-29,1.31816980039751,0.363,0.176,1.78487697266198e-25,Medium sparsity
Gene323,0.200587522072216,1,0.200587522072216,0.489697825076818,0.579191727783325,-0.242149208962218,0.938513768389287,,,,,,High sparsity
Gene3230,0.557974444051438,1,0.557974444051438,1.76823178612436,1.94490552666021,-0.137392677599911,0.537155790267824,,,,,,Low sparsity
Gene3231,0.36647520271485,1,0.36647520271485,1.57391586216321,1.72002246073485,-0.128068984507754,0.659751037344398,0.698871128566259,0.116563314589919,0.347,0.333,1,Low sparsity
Gene3232,0.255300659330144,1,0.255300659330144,0.526173261804204,2.23407515847041,-2.08606787859228,0.775179177668804,1.92468942063298e-52,-2.00889012863455,0.107,0.347,7.78151932761914e-49,Medium sparsity
